Date,High,Low,Open,Close,Volume,Adj Close,Company stock name,Next_day_closing_price,Actual,Predictions
2021-01-05,312.1400146484375,308.2900085449219,308.2900085449219,311.8599853515625,29323400.0,310.36480712890625,QQQ,307.5400085449219,307.5400085449219,313.85285894915216
2021-01-06,311.8800048828125,305.9800109863281,307.0,307.5400085449219,52809600.0,306.0655212402344,QQQ,314.9800109863281,314.9800109863281,319.9290054940308
2021-01-07,315.8399963378906,310.25,310.2799987792969,314.9800109863281,30394800.0,313.4698486328125,QQQ,319.0299987792969,319.0299987792969,312.8673715980519
2021-01-08,319.3900146484375,315.0799865722656,317.3399963378906,319.0299987792969,33955800.0,317.5003967285156,QQQ,314.4200134277344,314.4200134277344,315.33630670969455
2021-01-11,317.19000244140625,313.75,315.9800109863281,314.4200134277344,32746400.0,312.9125061035156,QQQ,313.9200134277344,313.9200134277344,319.25676813015275
2021-01-12,315.5799865722656,311.20001220703125,314.4599914550781,313.9200134277344,29266800.0,312.4149169921875,QQQ,316.0400085449219,316.0400085449219,314.662501407694
2021-01-13,316.8599853515625,313.57000732421875,314.19000244140625,316.0400085449219,22898400.0,314.52471923828125,QQQ,314.3500061035156,314.3500061035156,311.90069354455886
2021-01-14,317.5299987792969,313.8599853515625,316.5,314.3500061035156,23500100.0,312.8428649902344,QQQ,311.8599853515625,311.8599853515625,317.2197184468536
2021-01-15,315.1199951171875,310.5799865722656,314.1300048828125,311.8599853515625,35118700.0,310.36480712890625,QQQ,316.4100036621094,316.4100036621094,319.22983857767804
2021-01-19,316.92999267578125,313.1199951171875,314.25,316.4100036621094,24537000.0,314.8929748535156,QQQ,323.7699890136719,323.7699890136719,329.0829570252892
2021-01-20,324.739990234375,316.510009765625,320.1400146484375,323.7699890136719,30728100.0,322.2176513671875,QQQ,326.3599853515625,326.3599853515625,320.94382378810167
2021-01-21,327.1300048828125,323.7300109863281,325.1499938964844,326.3599853515625,25130600.0,324.7952575683594,QQQ,325.4200134277344,325.4200134277344,336.08072752681426
2021-01-22,326.4599914550781,324.7099914550781,325.2900085449219,325.4200134277344,21609400.0,323.8598022460937,QQQ,328.1099853515625,328.1099853515625,332.84778285699866
2021-01-25,330.32000732421875,321.4100036621094,328.9100036621094,328.1099853515625,39080600.0,326.5368957519531,QQQ,328.5899963378906,328.5899963378906,314.8452558582578
2021-01-26,329.760009765625,327.2200012207031,328.8500061035156,328.5899963378906,25498100.0,327.0145874023437,QQQ,319.42999267578125,319.42999267578125,320.84064449136946
2021-01-27,326.2699890136719,317.3599853515625,326.260009765625,319.42999267578125,55264000.0,317.89849853515625,QQQ,321.32000732421875,321.32000732421875,316.7155180060139
2021-01-28,326.4200134277344,320.0299987792969,320.6700134277344,321.32000732421875,42836300.0,319.77947998046875,QQQ,314.5599975585937,314.5599975585937,320.7274929378737
2021-01-29,320.7200012207031,312.760009765625,319.5799865722656,314.5599975585937,55259000.0,313.05181884765625,QQQ,322.4200134277344,322.4200134277344,325.1164137924823
2021-02-01,323.5400085449219,316.0199890136719,318.1099853515625,322.4200134277344,35646000.0,320.8741760253906,QQQ,327.67999267578125,327.67999267578125,331.17450711862233
2021-02-02,328.8699951171875,325.3099975585937,325.4800109863281,327.67999267578125,33930800.0,326.10894775390625,QQQ,326.3800048828125,326.3800048828125,337.9549695634687
2021-02-03,330.20001220703125,326.32000732421875,329.82000732421875,326.3800048828125,24824500.0,324.815185546875,QQQ,330.239990234375,330.239990234375,334.0436083444192
2021-02-04,330.3299865722656,326.4599914550781,327.82000732421875,330.239990234375,22350900.0,328.6566772460937,QQQ,331.3599853515625,331.3599853515625,332.6519932391749
2021-02-05,332.3999938964844,329.5299987792969,331.2200012207031,331.3599853515625,22732000.0,329.7712707519531,QQQ,333.5799865722656,333.5799865722656,336.299982654255
2021-02-08,333.739990234375,331.4100036621094,333.1000061035156,333.5799865722656,20462800.0,331.98065185546875,QQQ,333.510009765625,333.510009765625,333.26963339646693
2021-02-09,334.8099975585937,332.6099853515625,332.6199951171875,333.510009765625,17597500.0,331.9110107421875,QQQ,332.75,332.75,325.285039686394
2021-02-10,335.4599914550781,329.5,334.989990234375,332.75,28068700.0,331.1546325683594,QQQ,334.5799865722656,334.5799865722656,338.4740886106985
2021-02-11,335.0,332.1199951171875,334.3299865722656,334.5799865722656,22046100.0,332.975830078125,QQQ,336.45001220703125,336.45001220703125,328.5132054268204
2021-02-12,336.6199951171875,332.6300048828125,333.7099914550781,336.45001220703125,20346800.0,334.8369140625,QQQ,335.5400085449219,335.5400085449219,342.3077378058702
2021-02-16,338.19000244140625,334.3399963378906,337.2699890136719,335.5400085449219,27080800.0,333.9312744140625,QQQ,333.92999267578125,333.92999267578125,337.9272297060331
2021-02-17,335.6600036621094,330.1700134277344,332.4700012207031,333.92999267578125,31360300.0,332.3289794921875,QQQ,332.4700012207031,332.4700012207031,329.73923707215056
2021-02-18,333.8699951171875,328.3599853515625,330.2300109863281,332.4700012207031,32236200.0,330.8759765625,QQQ,331.0199890136719,331.0199890136719,326.2855369047206
2021-02-19,333.989990234375,329.9700012207031,333.8599853515625,331.0199890136719,39157700.0,329.4329528808594,QQQ,322.44000244140625,322.44000244140625,322.60208028114533
2021-02-22,327.79998779296875,322.2300109863281,326.5,322.44000244140625,47256900.0,320.8940734863281,QQQ,321.4800109863281,321.4800109863281,326.3337283028405
2021-02-23,323.20001220703125,311.0,317.0,321.4800109863281,97241900.0,319.93865966796875,QQQ,324.1300048828125,324.1300048828125,312.7951843510846
2021-02-24,324.45001220703125,315.9599914550781,318.739990234375,324.1300048828125,58206300.0,322.5759582519531,QQQ,312.8299865722656,312.8299865722656,313.4550277417228
2021-02-25,324.0299987792969,311.239990234375,321.3900146484375,312.8299865722656,110182600.0,311.33013916015625,QQQ,314.1400146484375,314.1400146484375,325.4016561035988
2021-02-26,319.1099853515625,310.8800048828125,315.8500061035156,314.1400146484375,104739800.0,312.6338806152344,QQQ,323.5899963378906,323.5899963378906,320.2111487786336
2021-03-01,323.94000244140625,317.94000244140625,319.2699890136719,323.5899963378906,49164500.0,322.0385437011719,QQQ,318.3999938964844,318.3999938964844,308.3542006248218
2021-03-02,324.3299865722656,318.1400146484375,324.25,318.3999938964844,48370000.0,316.8734130859375,QQQ,309.1600036621094,309.1600036621094,302.67066786476244
2021-03-03,318.239990234375,309.1000061035156,317.2699890136719,309.1600036621094,86301100.0,307.677734375,QQQ,304.1000061035156,304.1000061035156,307.36067963906294
2021-03-04,312.0400085449219,300.1099853515625,308.7799987792969,304.1000061035156,139131600.0,302.6419982910156,QQQ,308.67999267578125,308.67999267578125,298.6612889691376
2021-03-05,309.6099853515625,297.45001220703125,306.79998779296875,308.67999267578125,121523700.0,307.20001220703125,QQQ,299.94000244140625,299.94000244140625,303.7188777958317
2021-03-08,310.0599975585937,299.510009765625,308.1199951171875,299.94000244140625,88409800.0,298.5019226074219,QQQ,311.7699890136719,311.7699890136719,309.98496628360164
2021-03-09,313.7300109863281,306.9200134277344,307.4700012207031,311.7699890136719,80391100.0,310.2751770019531,QQQ,310.8800048828125,310.8800048828125,320.6932413547095
2021-03-10,316.4700012207031,310.1700134277344,316.1600036621094,310.8800048828125,76798100.0,309.3894958496094,QQQ,318.0400085449219,318.0400085449219,304.4922315202319
2021-03-11,319.8599853515625,314.8500061035156,315.7699890136719,318.0400085449219,53484800.0,316.5151672363281,QQQ,315.4599914550781,315.4599914550781,320.1966964957959
2021-03-12,318.2300109863281,311.3900146484375,313.8599853515625,315.4599914550781,69315600.0,313.9475402832031,QQQ,318.8299865722656,318.8299865722656,330.2562333239207
2021-03-15,319.0,314.1000061035156,315.7900085449219,318.8299865722656,42955700.0,317.30133056640625,QQQ,320.5799865722656,320.5799865722656,316.76831507229105
2021-03-16,324.20001220703125,319.1000061035156,321.0899963378906,320.5799865722656,54925900.0,319.04296875,QQQ,321.8999938964844,321.8999938964844,303.0144570688825
2021-03-17,323.8500061035156,315.67999267578125,317.45001220703125,321.8999938964844,78258700.0,320.35662841796875,QQQ,312.0400085449219,312.0400085449219,308.04522108758874
2021-03-18,317.8800048828125,311.57000732421875,316.8699951171875,312.0400085449219,82718100.0,310.5439147949219,QQQ,313.1400146484375,313.1400146484375,323.44038401516787
2021-03-19,314.7300109863281,309.6600036621094,311.8699951171875,313.1400146484375,78446200.0,311.638671875,QQQ,318.6099853515625,318.6099853515625,308.268588803182
2021-03-22,320.739990234375,315.2099914550781,315.2099914550781,318.6099853515625,56194800.0,317.4828796386719,QQQ,317.2200012207031,317.2200012207031,324.2024555885924
2021-03-23,321.0899963378906,316.3800048828125,319.7300109863281,317.2200012207031,53455400.0,316.09783935546875,QQQ,311.8699951171875,311.8699951171875,310.4718466707806
2021-03-24,318.6700134277344,311.7200012207031,318.6300048828125,311.8699951171875,64803700.0,310.7667541503906,QQQ,311.3299865722656,311.3299865722656,323.3097677182496
2021-03-25,312.8900146484375,307.3900146484375,309.9700012207031,311.3299865722656,78729000.0,310.2286376953125,QQQ,316.0,316.0,313.3781402078632
2021-03-26,316.3299865722656,309.6700134277344,311.1099853515625,316.0,63519600.0,314.8821105957031,QQQ,315.9100036621094,315.9100036621094,317.7091349096556
2021-03-29,316.989990234375,312.4700012207031,315.45001220703125,315.9100036621094,54608000.0,314.7924499511719,QQQ,314.32000732421875,314.32000732421875,320.913268525388
2021-03-30,314.9100036621094,311.5400085449219,313.8900146484375,314.32000732421875,44635700.0,313.2080993652344,QQQ,319.1300048828125,319.1300048828125,325.93855579413815
2021-03-31,320.739990234375,315.8099975585937,316.1600036621094,319.1300048828125,55032500.0,318.0010681152344,QQQ,324.57000732421875,324.57000732421875,320.94136677968186
2021-04-01,324.7099914550781,322.8099975585937,323.07000732421875,324.57000732421875,55685600.0,323.4218139648437,QQQ,331.04998779296875,331.04998779296875,332.0189278839006
2021-04-05,331.8399963378906,326.8800048828125,327.1300048828125,331.04998779296875,42172500.0,329.8788757324219,QQQ,330.82000732421875,330.82000732421875,337.4460172363342
2021-04-06,332.8299865722656,330.0199890136719,330.7300109863281,330.82000732421875,33537200.0,329.64971923828125,QQQ,331.6199951171875,331.6199951171875,333.65102141675544
2021-04-07,332.4800109863281,329.3699951171875,330.3299865722656,331.6199951171875,32046400.0,330.4468688964844,QQQ,335.0799865722656,335.0799865722656,331.45719455190107
2021-04-08,335.2699890136719,333.739990234375,334.5599975585937,335.0799865722656,29940800.0,333.8946228027344,QQQ,337.1099853515625,337.1099853515625,336.12017830785345
2021-04-09,337.32000732421875,332.9200134277344,333.67999267578125,337.1099853515625,36664900.0,335.9174499511719,QQQ,336.6700134277344,336.6700134277344,345.74313898200353
2021-04-12,337.1000061035156,334.7300109863281,336.0400085449219,336.6700134277344,25833000.0,335.4790344238281,QQQ,340.6000061035156,340.6000061035156,336.44731954333866
2021-04-13,341.0799865722656,338.0199890136719,338.239990234375,340.6000061035156,30374000.0,339.3951416015625,QQQ,336.510009765625,336.510009765625,339.9241291512065
2021-04-14,340.9800109863281,335.6700134277344,340.8500061035156,336.510009765625,42564300.0,335.3196105957031,QQQ,341.6099853515625,341.6099853515625,347.2779685126421
2021-04-15,342.010009765625,336.2200012207031,339.4700012207031,341.6099853515625,36342800.0,340.4015197753906,QQQ,342.010009765625,342.010009765625,344.69063225991744
2021-04-16,342.2300109863281,340.0799865722656,342.1499938964844,342.010009765625,40860100.0,340.8001403808594,QQQ,338.8800048828125,338.8800048828125,343.16017617687686
2021-04-19,341.5799865722656,336.8999938964844,340.3900146484375,338.8800048828125,34533100.0,337.68121337890625,QQQ,336.4100036621094,336.4100036621094,339.0877112047722
2021-04-20,339.5199890136719,334.3800048828125,338.20001220703125,336.4100036621094,38081800.0,335.2199401855469,QQQ,339.2900085449219,339.2900085449219,336.0437042911085
2021-04-21,339.4800109863281,333.9700012207031,335.0899963378906,339.2900085449219,36598100.0,338.0897521972656,QQQ,335.20001220703125,335.20001220703125,342.99517962132205
2021-04-22,339.8999938964844,334.010009765625,338.8900146484375,335.20001220703125,45936100.0,334.0142517089844,QQQ,339.4200134277344,339.4200134277344,343.7335505070501
2021-04-23,340.7699890136719,335.8500061035156,335.8500061035156,339.4200134277344,36381900.0,338.21929931640625,QQQ,341.6300048828125,341.6300048828125,339.7395260601201
2021-04-26,341.9200134277344,338.8999938964844,339.6700134277344,341.6300048828125,30812000.0,340.4214782714844,QQQ,340.1499938964844,340.1499938964844,342.9909829395823
2021-04-27,342.1499938964844,339.1700134277344,341.92999267578125,340.1499938964844,33187200.0,338.9467163085937,QQQ,339.0,339.0,336.1676878478016
2021-04-28,340.8500061035156,338.3299865722656,339.8099975585937,339.0,33615700.0,337.8007507324219,QQQ,340.2200012207031,340.2200012207031,343.14620297736457
2021-04-29,342.79998779296875,336.8999938964844,342.3699951171875,340.2200012207031,37708900.0,339.0164489746094,QQQ,337.989990234375,337.989990234375,336.61684410765156
2021-04-30,340.260009765625,337.04998779296875,337.70001220703125,337.989990234375,38263400.0,336.7943420410156,QQQ,336.19000244140625,336.19000244140625,327.15087294163476
2021-05-03,340.0,335.7300109863281,339.2300109863281,336.19000244140625,29729700.0,335.0007019042969,QQQ,330.1400146484375,330.1400146484375,326.6639846885961
2021-05-04,333.8900146484375,326.2099914550781,333.5599975585937,330.1400146484375,65147000.0,328.9721374511719,QQQ,329.0299987792969,329.0299987792969,334.38100957774327
2021-05-05,333.1400146484375,328.2300109863281,332.25,329.0299987792969,46219300.0,327.8660583496094,QQQ,331.510009765625,331.510009765625,330.203905829124
2021-05-06,331.6700134277344,326.45001220703125,328.760009765625,331.510009765625,46814300.0,330.3373107910156,QQQ,334.20001220703125,334.20001220703125,329.8936677167768
2021-05-07,336.6499938964844,331.69000244140625,334.3699951171875,334.20001220703125,53324500.0,333.0177307128906,QQQ,325.760009765625,325.760009765625,327.46037947531136
2021-05-10,332.9599914550781,325.54998779296875,332.7799987792969,325.760009765625,60700500.0,324.60760498046875,QQQ,325.3099975585937,325.3099975585937,315.5482706830749
2021-05-11,326.1300048828125,319.0199890136719,319.70001220703125,325.3099975585937,71963600.0,324.1591796875,QQQ,316.8900146484375,316.8900146484375,318.2917258891379
2021-05-12,322.6199951171875,316.0,320.2300109863281,316.8900146484375,91164900.0,315.7690124511719,QQQ,319.3399963378906,319.3399963378906,327.596919898338
2021-05-13,322.3999938964844,316.8999938964844,319.9200134277344,319.3399963378906,69877800.0,318.2103271484375,QQQ,326.3900146484375,326.3900146484375,322.3153761509392
2021-05-14,327.3299865722656,322.0799865722656,322.6000061035156,326.3900146484375,44370000.0,325.2353820800781,QQQ,324.4100036621094,324.4100036621094,320.53557722106507
2021-05-17,326.3699951171875,321.45001220703125,324.6300048828125,324.4100036621094,39395000.0,323.26239013671875,QQQ,322.2200012207031,322.2200012207031,316.8159592178861
2021-05-18,326.6499938964844,321.94000244140625,325.3900146484375,322.2200012207031,36528500.0,321.0801086425781,QQQ,322.5899963378906,322.5899963378906,327.75666647449697
2021-05-19,322.8999938964844,316.29998779296875,316.6600036621094,322.5899963378906,66319100.0,321.4488220214844,QQQ,328.8299865722656,328.8299865722656,329.50725899822197
2021-05-20,329.7099914550781,323.8900146484375,324.1199951171875,328.8299865722656,46466100.0,327.6667175292969,QQQ,327.010009765625,327.010009765625,335.241165093924
2021-05-21,330.8599853515625,326.6400146484375,330.42999267578125,327.010009765625,50330400.0,325.8531799316406,QQQ,332.510009765625,332.510009765625,324.59304133487416
2021-05-24,333.6700134277344,326.8999938964844,329.3699951171875,332.510009765625,32475800.0,331.3337707519531,QQQ,332.9700012207031,332.9700012207031,333.7013169160504
2021-05-25,334.8099975585937,331.760009765625,334.07000732421875,332.9700012207031,31280300.0,331.7921142578125,QQQ,334.1300048828125,334.1300048828125,324.29603801214284
2021-05-26,334.6099853515625,332.95001220703125,333.6600036621094,334.1300048828125,25444900.0,332.947998046875,QQQ,332.8800048828125,332.8800048828125,336.5448629984393
2021-05-27,334.5400085449219,332.6700134277344,333.6700134277344,332.8800048828125,27931700.0,331.70245361328125,QQQ,333.92999267578125,333.92999267578125,340.2011287234021
2021-05-28,335.57000732421875,333.6000061035156,334.1199951171875,333.92999267578125,29927400.0,332.74871826171875,QQQ,332.82000732421875,332.82000732421875,331.47970803129886
2021-06-01,335.7900085449219,331.42999267578125,335.29998779296875,332.82000732421875,31145400.0,331.64263916015625,QQQ,333.4700012207031,333.4700012207031,327.80455687277663
2021-06-02,334.3399963378906,331.70001220703125,333.25,333.4700012207031,22047900.0,332.29034423828125,QQQ,330.0,330.0,336.0184851671388
2021-06-03,331.8599853515625,328.2799987792969,330.54998779296875,330.0,37057800.0,328.8326110839844,QQQ,335.6000061035156,335.6000061035156,343.1448099834846
2021-06-04,336.0599975585937,331.7799987792969,331.8500061035156,335.6000061035156,38736500.0,334.4128112792969,QQQ,336.6000061035156,336.6000061035156,334.92914537767444
2021-06-07,336.6600036621094,334.3399963378906,335.04998779296875,336.6000061035156,32611900.0,335.40924072265625,QQQ,336.760009765625,336.760009765625,342.5390851570343
2021-06-08,339.2900085449219,335.0299987792969,338.3999938964844,336.760009765625,27282800.0,335.5686950683594,QQQ,336.8399963378906,336.8399963378906,340.854424872897
2021-06-09,338.9700012207031,336.6499938964844,338.1700134277344,336.8399963378906,21485300.0,335.6484069824219,QQQ,340.3500061035156,340.3500061035156,342.4625449192216
2021-06-10,340.4599914550781,336.7300109863281,337.19000244140625,340.3500061035156,33702100.0,339.14599609375,QQQ,341.239990234375,341.239990234375,343.25500582635294
2021-06-11,341.25,339.69000244140625,340.3599853515625,341.239990234375,21222800.0,340.0328369140625,QQQ,344.510009765625,344.510009765625,343.3734141747176
2021-06-14,344.5199890136719,340.4599914550781,341.67999267578125,344.510009765625,27827700.0,343.2912902832031,QQQ,342.260009765625,342.260009765625,339.90997887688076
2021-06-15,344.4700012207031,341.5199890136719,344.1499938964844,342.260009765625,35963800.0,341.0492248535156,QQQ,341.010009765625,341.010009765625,346.04853490205267
2021-06-16,343.8399963378906,337.45001220703125,342.739990234375,341.010009765625,55399500.0,339.8036499023437,QQQ,345.3399963378906,345.3399963378906,339.09809556574567
2021-06-17,346.3800048828125,339.9200134277344,339.9700012207031,345.3399963378906,59722700.0,344.11834716796875,QQQ,342.6300048828125,342.6300048828125,350.238192793086
2021-06-18,344.8099975585937,341.8599853515625,343.6300048828125,342.6300048828125,55414900.0,341.4179382324219,QQQ,344.3599853515625,344.3599853515625,348.640023369848
2021-06-21,344.69000244140625,340.1499938964844,342.42999267578125,344.3599853515625,32992600.0,343.5398254394531,QQQ,347.57000732421875,347.57000732421875,347.9395688875102
2021-06-22,348.0299987792969,343.8399963378906,344.1499938964844,347.57000732421875,28941600.0,346.7422180175781,QQQ,347.739990234375,347.739990234375,350.0076031510838
2021-06-23,348.9200134277344,346.8800048828125,347.510009765625,347.739990234375,27188500.0,346.91180419921875,QQQ,349.8900146484375,349.8900146484375,353.1362982644702
2021-06-24,351.4599914550781,349.1700134277344,349.7300109863281,349.8900146484375,32581600.0,349.05670166015625,QQQ,349.4599914550781,349.4599914550781,354.6698533754881
2021-06-25,350.7200012207031,348.8399963378906,350.4700012207031,349.4599914550781,28682800.0,348.627685546875,QQQ,353.7099914550781,353.7099914550781,358.4270854779434
2021-06-28,353.8500061035156,350.7200012207031,350.7799987792969,353.7099914550781,39130300.0,352.8675842285156,QQQ,354.989990234375,354.989990234375,352.14990474730536
2021-06-29,355.0199890136719,352.6700134277344,353.5299987792969,354.989990234375,29426000.0,354.14453125,QQQ,354.42999267578125,354.42999267578125,353.30986801381823
